Account;2018-02-11;2018-02-12;2018-02-13;2018-02-14;2018-02-15;2018-02-16;2018-02-17;2018-02-18;2018-02-19;2018-02-20;2018-02-21;2018-02-22;2018-02-23;2018-02-23.1;2018-02-23.1.1;2018-02-23
bonappetit;3187723;3187464;3187274;3187123;3185897;3185752;3184465;3185259;3186173;3186218;3187426;3188721;3189481;3189558;3189601;3189629
NatGeoFood;35330;35345;35358;35365;35370;35387;35389;35398;35410;35414;35438;35457;35466;35465;35465;35469
TwitterFood;838066;838115;838170;838213;838226;838229;838269;838229;838159;838130;838204;838263;838252;838253;838254;838256
Fooddotcom;27;27;28;28;29;29;29;29;29;29;28;28;28;28;28;28
newfoodeconomy;5806;5815;5829;5829;5832;5845;5854;5866;5862;5875;5886;5891;5896;5899;5899;5899
bflay;2681626;2682244;2683061;2683958;2684954;2686086;2687043;2687998;2689026;2689922;2691100;2692139;2692543;2692557;2692575;2692601
RealCarrotFacts;222427;222389;222356;222337;222309;222292;222256;222226;222164;222107;222076;222047;222023;222021;222020;222016
NYTFood;1418944;1418901;1418875;1418864;1418827;1418828;1418760;1418786;1418814;1418798;1418882;1418984;1419025;1419028;1419026;1419031
CivilEats;91724;91770;91831;91865;91869;91888;91913;91926;91934;91957;91993;92030;92044;92046;92047;92046
Seriouseats;802264;802454;802726;802787;802835;802907;802860;802961;803065;803139;803293;803438;803510;803517;803511;803521
RealCapnCrunch;41655;41651;41653;41651;41644;41642;41653;41656;41654;41653;41659;41660;41668;41669;41670;41670
iowagirleats;15304;15308;15305;15304;15303;15298;15298;15298;15298;15300;15299;15301;15302;15301;15301;15301
spoonuniversity;17197;17197;17194;17190;17197;17193;17194;17188;17190;17189;17197;17202;17202;17202;17202;17202
foodandwine;6670708;6669921;6669391;6669021;6667296;6666788;6664984;6665192;6665486;6665233;6665575;6666092;6666451;6666483;6666450;6666473
epicurious;2793373;2793432;2793603;2793716;2793748;2793926;2793922;2794146;2794392;2794521;2794839;2795208;2795441;2795450;2795440;2795454
Newsweek;3416275;3416505;3416657;3416761;3416886;3417135;3417396;3417803;3418110;3418149;3418580;3418843;3418987;3419005;3419006;3419007
nytimes;41107913;41114692;41122026;41129397;41136546;41143930;41149689;41155795;41161330;41166902;41178142;41190104;41197184;41197618;41197895;41198100
NBCNews;5832061;5833236;5834814;5836954;5838372;5841006;5841856;5845136;5848329;5850737;5854805;5858356;5860629;5860775;5860870;5861008
CNN;39401297;39407306;39414100;39423025;39431295;39438907;39443993;39452457;39458867;39465361;39478394;39491607;39499246;39499830;39499886;39500268
washingtonpost;12070847;12074776;12079516;12084044;12089610;12095391;12100217;12105772;12110993;12115917;12122804;12128932;12132746;12132990;12133125;12133275
BBCWorld;22604040;22609176;22615770;22622249;22628786;22636787;22641669;22649464;22656664;22662740;22671632;22680544;22686360;22686655;22686841;22687114
WSJ;15514500;15517579;15521202;15524293;15527587;15531149;15534204;15537516;15540665;15543124;15547939;15552235;15554793;15554978;15555044;15555102
FoxNews;17173031;17178254;17184287;17191134;17198574;17206042;17211794;17218833;17225813;17231238;17239956;17248610;17253554;17253873;17254082;17254345
ABC;13454669;13456536;13457631;13458924;13460333;13463365;13464340;13472149;13479866;13485028;13494983;13503041;13508389;13508886;13509130;13509188
Reuters;19374104;19376348;19379263;19382632;19385529;19389338;19391138;19391291;19390578;19390337;19394785;19398527;19401014;19401273;19401399;19401414
el_pais;6554301;6555279;6556416;6557240;6558249;6559409;6560342;6561523;6562728;6563881;6564982;6566258;6566858;6566916;6566938;6566984
abc_es;1513438;1513840;1514271;1514623;1515007;1515426;1515740;1516221;1516717;1517094;1517514;1517959;1518220;1518243;1518247;1518259
antena3com;1352440;1352604;1352739;1352876;1352974;1353119;1353220;1353378;1353515;1353690;1353820;1353963;1354078;1354087;1354105;1354104
noticias_cuatro;798000;798132;798265;798374;798463;798586;798717;798890;799019;799150;799266;799440;799544;799555;799557;799567
24h_tve;1259884;1260055;1260276;1260442;1260598;1260815;1260968;1261193;1261355;1261530;1261646;1261869;1262004;1262024;1262033;1262042
ecosdelbalon;38154;38215;38280;38310;38333;38337;38344;38353;38365;38399;38403;38416;38417;38421;38421;38421
NYT4thDownBot;26045;26042;26042;26031;26029;26028;26021;26016;26005;25998;25989;25990;25988;25987;25987;25987
baseballpro;114065;114092;114150;114168;114198;114237;114277;114340;114369;114419;114464;114498;114509;114507;114507;114506
FutbolAvanzado;21955;22005;22081;22137;22174;22196;22211;22221;22552;22785;22890;22944;22961;22964;22963;22964
NBA;27295012;27298003;27300587;27302770;27304532;27307746;27311645;27317306;27320275;27322807;27327542;27331970;27334629;27334855;27334967;27335031
LaLiga;3448107;3450130;3452203;3454058;3455800;3457879;3459976;3462914;3465376;3467614;3469655;3471717;3472908;3473027;3473084;3473133
AnalyseSport;8565;8564;8566;8570;8569;8565;8566;8565;8567;8563;8564;8563;8565;8565;8565;8565
Olympics;5961572;5968315;5975404;5979966;5984020;5989422;5995789;6000591;6005279;6010138;6018324;6023847;6027084;6027316;6027282;6027418
wizard_cfc;14301;14357;14464;14530;14590;14661;14690;14760;14786;14898;14925;14952;14963;14957;14957;14956
ThatGuyTipsterr;7075;7072;7080;7091;7087;7171;7244;7253;7285;7401;7446;7550;7569;7568;7567;7567
moneyballfutbol;2819;2821;2821;2822;2822;2823;2822;2824;2826;2819;2819;2820;2817;2817;2817;2817
Multi_Apuesta;49811;49822;49838;49901;49912;49915;49915;49926;49940;49957;49975;49984;49982;49983;49984;49983
AP_Sports;119334;119401;119491;119532;119561;119587;119638;119685;119744;119785;119855;119883;119914;119917;119917;119915
sportbible;1299560;1299513;1299401;1299444;1299389;1299488;1299575;1299616;1299655;1299692;1299751;1299846;1299906;1299892;1299893;1299894
SportsCenter;35485692;35489074;35492213;35494828;35494858;35496384;35495798;35484498;35471284;35463844;35469162;35475024;35477500;35477697;35477867;35477919
livefolk;201;201;201;201;201;201;201;201;201;201;201;201;201;201;201;201
travel;6124748;6121716;6122482;6119802;6109799;6111427;6107435;6113753;6119759;6121889;6130043;6138497;6145707;6146312;6146149;6146556
NatGeoTravel;6506841;6506865;6507802;6507328;6506436;6507670;6507017;6509155;6511430;6512495;6515395;6518666;6520905;6520995;6521099;6521263
TravelLeisure;4013157;4012965;4012668;4012447;4011571;4011105;4010169;4010175;4010297;4010250;4010589;4010945;4011121;4011167;4011190;4011177
Earth_Pics;8443891;8440753;8436711;8431919;8424157;8421234;8415794;8417432;8419210;8418526;8422229;8425729;8427904;8428154;8428265;8428247
EarthPix;3000529;3001725;3004139;3005340;3005708;3007153;3008322;3010444;3012326;3013384;3015689;3018000;3019378;3019523;3019563;3019643
frugaltraveler;517018;517008;517000;516988;516956;516941;516921;516915;516919;516907;516903;516911;516909;516906;516904;516900
nytimestravel;1138847;1138882;1138955;1139016;1138986;1139103;1139054;1139169;1139350;1139462;1139656;1139837;1139923;1139933;1139937;1139945
BBC_Travel;979116;979245;979438;979607;979728;979891;980010;980162;980351;980487;980718;980951;981046;981050;981053;981064
TelegraphTravel;282749;282826;282921;282986;283028;283080;283137;283204;283284;283358;283435;283512;283554;283555;283556;283562
TravelMagazine;2777602;2777863;2778248;2778563;2778794;2779083;2779270;2779672;2780087;2780430;2780926;2781513;2781812;2781829;2781846;2781862
CNTraveler;3170542;3171059;3171935;3172625;3173044;3173835;3174120;3175374;3176882;3178044;3179468;3180908;3181768;3181839;3181852;3181912
ThatsEarth;1466346;1465879;1465653;1465542;1465154;1464965;1464657;1464522;1464413;1464209;1464159;1464061;1464005;1464005;1464003;1464001
chicagoideas;39270;39276;39278;39280;39283;39287;39284;39289;39297;39293;39297;39311;39317;39319;39319;39319
ViajaEnElMundo;127527;127629;127715;127784;127904;127957;128108;128249;128344;128432;128546;128630;128671;128674;128676;128678
TheBlondeSalad;9915;9915;9915;9915;9916;9914;9917;9917;9919;9919;9922;9925;9927;9927;9927;9927
kenzo;318725;318756;318744;318801;318843;318920;318971;319068;319137;319170;319235;319246;319286;319289;319291;319292
voguemagazine;13668121;13665111;13663107;13661331;13654527;13653007;13648225;13648039;13647868;13646976;13647933;13649045;13649957;13649983;13650030;13650089
BritishVogue;3602152;3602336;3602508;3602670;3602770;3602987;3603201;3603362;3603603;3603822;3604141;3604517;3604713;3604722;3604731;3604738
ELLEmagazine;6849019;6849075;6849133;6849330;6849086;6849116;6848425;6848828;6849398;6849845;6850865;6851882;6852437;6852471;6852502;6852534
Cosmopolitan;1726546;1726275;1725793;1725669;1725267;1724993;1724354;1724278;1724228;1724034;1724193;1724288;1724272;1724275;1724271;1724258
Fashionista_com;2248526;2248682;2248792;2248859;2248958;2249143;2249256;2249344;2249384;2249465;2249676;2249932;2250040;2250055;2250045;2250051
WhoWhatWear;2332915;2332774;2332601;2332479;2332217;2332067;2331891;2331756;2331647;2331483;2331407;2331386;2331342;2331343;2331340;2331329
TheCut;1430069;1430093;1430141;1430171;1430164;1430184;1430185;1430163;1430180;1430157;1430271;1430398;1430414;1430420;1430419;1430422
TimesFashion;2507877;2507829;2507766;2507778;2507756;2507797;2507821;2507803;2507786;2507714;2507759;2507834;2507840;2507838;2507837;2507840
ELLEUK;1221647;1221642;1221578;1221564;1221497;1221479;1221464;1221448;1221436;1221386;1221399;1221397;1221400;1221405;1221404;1221403
LondonFashionWk;1262846;1262916;1263130;1263340;1263447;1263749;1264105;1264437;1264782;1265160;1265612;1265850;1266029;1266039;1266044;1266037
VictoriasSecret;11482481;11481825;11481228;11479942;11479048;11478579;11477724;11478384;11478932;11478635;11480104;11481882;11483048;11483161;11483219;11483204
styleinmadrid;28534;28532;28525;28527;28530;28524;28524;28520;28514;28515;28519;28521;28516;28517;28517;28517
RevistaInStyle;31016;31021;31025;31028;31030;31031;31030;31037;31039;31040;31040;31046;31044;31044;31044;31044
Sephora;2377267;2377498;2377844;2378016;2378235;2378528;2378783;2379010;2379265;2379542;2381142;2382166;2382560;2382569;2382577;2382594
CiudadanosCs;457281;457472;457678;457846;458021;458211;458393;458656;458826;459037;459297;459491;459622;459628;459631;459639
Bcnisnotcat_;47259;47560;47860;48133;48630;48948;49320;49687;50038;50308;50379;50595;50731;50734;50741;50749
AMI__cat;36823;36839;36881;36902;36911;36934;36961;36992;37015;37052;37086;37109;37143;37145;37148;37150
TheDemocrats;1421079;1421253;1421454;1421738;1422096;1422480;1422732;1423113;1423428;1423558;1424076;1424509;1424691;1424709;1424725;1424728
epp;124786;124795;124787;124800;124793;124799;124791;124767;124724;124748;124778;124808;124818;124822;124825;124825
ahorapodemos;1319744;1319893;1320064;1320215;1320290;1320453;1320647;1320779;1320954;1321153;1321418;1321691;1321848;1321865;1321876;1321885
CNNPolitics;2595595;2596031;2596492;2597223;2597340;2598170;2598597;2599884;2601012;2601395;2602994;2604210;2604833;2604916;2604955;2604969
bpolitics;233501;233565;233614;233651;233667;233782;233800;233839;233889;233927;234019;234120;234184;234197;234199;234206
ABCPolitics;667726;667659;667680;667741;667617;667571;667415;667472;667666;667884;668383;668895;669274;669324;669342;669354
MSNBC;2003945;2004445;2005268;2006306;2007162;2008444;2009251;2010615;2011823;2012841;2014706;2016146;2017056;2017117;2017141;2017180
latimes;3196674;3196996;3197521;3198009;3198344;3198871;3199204;3199985;3200850;3201416;3202347;3203263;3203766;3203781;3203802;3203848
thehill;2964643;2965771;2967273;2968817;2970578;2972522;2974150;2976078;2977949;2979061;2981676;2983725;2985106;2985236;2985286;2985365
vox_es;68923;68943;68948;68972;69007;69038;69070;69116;69142;69177;69231;69256;69307;69316;69316;69320
cope_es;339574;339654;339755;339850;339892;339966;340003;340063;340110;340179;340246;340341;340406;340411;340413;340415
OndaCero_es;492855;492905;493009;493081;493130;493194;493206;493247;493288;493354;493400;493505;493566;493569;493575;493572
UberFacts;14544505;14542581;14541246;14540974;14538535;14537603;14534335;14526040;14516682;14510688;14511491;14512315;14512985;14513059;14512961;14513012
BuzzFeed;6422513;6423592;6424759;6426144;6426800;6428321;6428153;6430311;6432666;6434597;6437225;6439840;6441266;6441345;6441401;6441503
SavedYouAClick;259460;259489;259518;259532;259529;259518;259508;259504;259508;259469;259514;259449;259401;259400;259403;259406
MoviePass;41932;42079;42187;42805;43031;43692;43907;44301;44450;44575;44678;44797;44860;44871;44874;44877
kalesalad;155625;155860;156325;156481;156655;156804;156958;157108;157286;157430;157690;157931;158011;158017;158021;158033
cuantocabron;210017;209972;209927;209912;209881;209862;209828;209815;209779;209747;209731;209711;209695;209694;209693;209693
ladbible;2030076;2030193;2030151;2030263;2030360;2030537;2030716;2030659;2030668;2030719;2030820;2031006;2031118;2031140;2031156;2031176
mental_floss;646832;646898;646940;646930;646981;647056;647109;647155;647263;647281;647374;647503;647533;647539;647537;647539
elmundotoday;1151112;1151591;1152091;1152631;1153036;1153403;1153755;1154251;1154762;1155236;1155756;1156494;1156937;1156965;1156982;1157001
Cabronazi;251237;251329;251385;251456;251507;251579;251651;251739;251804;251900;251974;252038;252091;252090;252094;252096
lavecinarubia;357848;358995;360426;362115;363424;364645;365924;367214;368581;369931;371088;372138;373022;373102;373153;373187
pourmecoffee;279530;279582;279584;279582;279562;279589;279598;279646;279682;279661;279703;279709;279725;279725;279729;279732
NFL_Memes;441743;441716;441677;441951;441952;441918;441903;441896;441815;441768;441755;441698;441687;441685;441687;441689
9GAG;14609343;14605208;14598578;14598621;14589194;14576295;14558342;14560623;14563943;14563973;14570346;14577199;14582782;14583170;14583392;14583297
funnyordie;14385127;14385383;14385819;14386159;14386367;14386965;14387529;14387961;14388374;14388616;14389267;14389865;14390357;14390373;14390385;14390423
netflix;4714736;4716543;4719952;4722661;4724410;4726999;4730005;4733448;4737258;4739469;4743280;4746709;4748832;4749005;4749099;4749234
hbo;1914729;1915160;1915548;1915876;1916200;1916543;1916934;1917432;1917805;1918142;1918606;1919079;1919340;1919356;1919360;1919363
FOXTV;1252848;1252996;1253134;1253268;1253402;1253558;1253657;1253835;1253951;1253970;1254270;1254530;1254654;1254670;1254673;1254671
SonyPicsTeens;2993453;2993203;2992925;2992781;2992574;2992446;2992331;2992147;2991959;2991783;2991614;2991528;2991437;2991438;2991436;2991426
Miramax;430117;430047;429963;429932;429887;429847;429803;429747;429690;429634;429597;429545;429530;429530;429529;429528
NBC;1783656;1783964;1784403;1784835;1785279;1785797;1786248;1786749;1787290;1787698;1788652;1789661;1790429;1790464;1790478;1790492
La1_tve;529301;529498;529695;529839;529965;530122;530270;530469;530612;530818;530981;531142;531256;531266;531276;531284
laSextaTV;892683;892797;892917;893024;893093;893238;893338;893458;893560;893721;893824;893939;894066;894070;894076;894082
9gagtv;187593;187587;187564;187560;187537;187517;187509;187487;187483;187485;187484;187480;187465;187464;187464;187463
PrimeVideo;370899;370966;371026;371059;371096;371195;371280;371331;371398;371397;371460;371512;371595;371604;371607;371612
hulu;530572;530636;530700;530761;530845;530926;531003;531063;531136;531153;531197;531226;531265;531267;531267;531265
CBS;962960;963097;963220;963393;963494;963613;963655;963845;963984;964060;964633;965202;965559;965588;965596;965617
shows_tv;14278;14277;14282;14283;14280;14280;14282;14286;14291;14294;14294;14293;14293;14293;14293;14293
MarvelStudios;594150;598720;602741;604894;607517;611074;615008;619180;623007;626491;630246;633013;634811;634913;634969;635058
TwitterMovies;7192813;7192910;7193014;7193122;7193267;7193336;7193431;7193139;7192789;7192582;7192837;7193181;7193227;7193247;7193240;7193256
policia;3117492;3117893;3118427;3118816;3119193;3119617;3119971;3120497;3121080;3121448;3121958;3122551;3122998;3123051;3123070;3123079
CIA;2271869;2272040;2272290;2272964;2273112;2273513;2273504;2273763;2274139;2273916;2274577;2275065;2275705;2275788;2275941;2276050
WhiteHouse;16598790;16606210;16614102;16619715;16627579;16634148;16640176;16647305;16654111;16656929;16665725;16673322;16677786;16678101;16678181;16678419
casareal;822003;822599;823158;823736;824087;824390;824761;825203;825667;826047;826503;826987;827312;827339;827352;827366
nswpolice;152424;152480;152537;152573;152592;152647;152689;152719;152762;152797;152891;152920;152936;152936;152936;152934
guardiacivil;1176935;1177584;1178262;1179029;1179753;1180418;1181078;1181870;1182748;1183433;1184235;1185041;1185644;1185676;1185698;1185725
DGTes;198233;198324;198435;198524;198639;198712;198800;198909;199025;199186;199266;199372;199423;199427;199428;199434
esa;820840;821147;821486;821755;822026;822284;822545;822818;823015;823305;823651;824058;824231;824259;824268;824274
NASA;28439810;28450320;28461867;28471095;28478304;28488067;28494159;28505831;28516358;28524219;28537795;28552752;28562535;28563312;28563634;28563794
CERN;2560547;2560289;2560000;2560057;2559626;2559721;2558997;2558925;2558664;2558273;2558272;2558505;2558831;2558880;2558908;2558948
EU_Commission;901250;901793;902311;902838;903351;903842;904304;904690;905028;905423;906056;906750;907158;907206;907213;907231
UN;10043995;10046941;10050103;10052673;10055733;10059070;10061875;10065375;10068800;10071743;10076549;10081757;10085338;10085611;10085756;10085854
EUCouncil;308891;309092;309277;309491;309697;309910;310058;310235;310438;310642;310926;311181;311377;311387;311397;311403
ONU_es;933385;934083;934876;935436;936010;936681;937266;937913;938719;939414;940189;940913;941353;941403;941423;941462
UNICEF;7105693;7106457;7107600;7105431;7104597;7105646;7106226;7107402;7108207;7108420;7111063;7113798;7115851;7115905;7115970;7116068
sockington;1422982;1422811;1422568;1422458;1422267;1422101;1421900;1421788;1421689;1421364;1421290;1421213;1421167;1421164;1421160;1421154
Fascinatingpics;6356582;6357955;6361509;6363376;6363569;6367632;6372780;6380005;6386260;6390903;6400103;6408995;6414767;6415205;6415459;6415518
shedancestibet;24008;24002;24007;24011;24000;24006;24011;24004;24004;23988;23992;23997;23993;23994;23994;23994
A_single_bear;111505;111555;111600;111682;111778;111824;111840;111843;111847;111880;111963;111991;111998;111999;112000;112003
BronxZoosCobra;159124;159112;159111;159101;159098;159092;159088;159076;159064;159052;159041;159038;159037;159037;159036;159037
MoveTheWorld;117553;117566;117587;117600;117627;117650;117673;117694;117714;117718;117749;117781;117795;117795;117797;117801
peta;1060523;1060564;1060589;1060647;1060667;1060711;1060793;1060854;1060928;1060936;1061006;1061054;1061108;1061123;1061127;1061123
dodo;710757;713452;715780;717833;719277;720838;725222;729136;731261;732507;734762;736111;737356;737459;737524;737602
BuzzFeedAnimals;104402;104480;104537;104564;104624;104670;104704;104700;104740;104784;104815;104885;104938;104948;104949;104951
NationalZoo;419432;419053;418563;418438;417933;417521;416581;416442;416344;415941;415916;415859;415805;415810;415813;415811
fabulousanimals;1098714;1097520;1096869;1096835;1095024;1094135;1091913;1091627;1091413;1090966;1090887;1090770;1090816;1090827;1090830;1090838
darth;115948;116018;116117;116236;116309;116438;116483;116565;116652;116758;116924;117049;117113;117114;117120;117122
EmrgencyKittens;6380472;6383161;6388284;6393542;6394462;6401467;6406675;6415351;6422604;6427195;6434506;6442506;6447814;6448262;6448506;6448613
AnimalPlanet;1582528;1582640;1582731;1582945;1583172;1583344;1583494;1583853;1584261;1584597;1585023;1585395;1585738;1585758;1585768;1585773
natgeowild;921996;921891;921732;921697;921278;921011;920483;920513;920542;920459;920526;920655;920749;920748;920754;920770
TEDTalks;10962156;10963129;10964093;10964561;10964543;10965427;10965190;10966624;10968117;10968761;10971090;10974159;10976213;10976375;10976451;10976437
materia_ciencia;700210;700690;701196;701632;702172;702814;703380;703957;704691;705171;705783;706474;706889;706935;706948;706969
cienciaplus;386889;387123;387341;387509;387658;387887;388107;388304;388626;388846;389106;389391;389587;389614;389623;389634
WIREDScience;2096592;2096789;2097143;2097271;2097369;2097323;2097337;2097447;2097459;2097458;2097572;2097771;2097728;2097739;2097744;2097747
ScienceMarchDC;356102;356076;356082;356078;356105;356104;356135;356134;356115;356108;356115;356127;356144;356145;356144;356145
sciencemagazine;1110569;1111043;1111529;1111946;1112225;1112650;1112919;1113350;1113695;1114094;1114519;1114971;1115306;1115326;1115339;1115358
sciencemuseum;662211;662319;662449;662559;662671;662812;662929;663116;663262;663425;663590;663677;663796;663799;663803;663809
aaas;86132;86200;86314;86430;86569;86717;86870;87028;87105;87176;87249;87324;87381;87384;87386;87387
NSF;1086457;1086506;1086582;1086607;1086603;1086666;1086710;1086814;1086868;1086942;1087110;1087194;1087275;1087290;1087285;1087288
PopSci;1260357;1260377;1260409;1260378;1260208;1260150;1259920;1259990;1259999;1259984;1260110;1260181;1260275;1260289;1260292;1260299
scienceworldca;17067;17072;17082;17081;17082;17095;17111;17127;17134;17152;17160;17175;17189;17192;17192;17192
rdfrs;78569;78795;78886;79025;79112;79164;79227;79298;79363;79410;79428;79501;79539;79542;79542;79546
MarsCuriosity;3924023;3924315;3924646;3924912;3924972;3925214;3925024;3925622;3925906;3925935;3926414;3926982;3927283;3927291;3927310;3927332
cienciatmx;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
CdeCiencia;52214;52305;52411;52484;52591;52680;52765;52874;53007;53102;53198;53297;53361;53367;53370;53373
StockTwits;596613;596747;596898;597025;597109;597221;597313;597196;597290;597333;597526;597649;597715;597720;597721;597730
business;4597821;4599943;4602357;4604201;4606219;4608358;4610485;4612686;4614775;4616850;4619364;4621984;4623532;4623617;4623648;4623704
1Brokercom;4511;4523;4559;4565;4590;4592;4590;4598;4603;4607;4607;4611;4613;4613;4613;4613
LSFinancial;15383;15384;15383;15382;15383;15382;15379;15379;15381;15377;15377;15378;15381;15380;15380;15380
TV_TradingIdeas;13487;13490;13511;13523;13528;13557;13597;13622;13627;13637;13639;13646;13652;13653;13652;13654
mytradingbuddy;85102;85075;85049;85005;84944;84913;84831;84667;84480;84268;84343;84415;84451;84452;84454;84455
HarvardBiz;5329488;5329370;5329824;5329451;5328685;5328627;5328585;5329656;5330661;5331247;5333036;5335044;5336265;5336370;5336335;5336377
BabyPips;86203;86256;86317;86368;86394;86431;86475;86510;86551;86576;86617;86664;86701;86703;86703;86703
FTTradingRoom;23322;23342;23357;23362;23370;23374;23394;23408;23417;23418;23427;23432;23438;23438;23438;23438
TradingNation;16269;16299;16327;16355;16375;16397;16406;16416;16423;16441;16494;16553;16578;16581;16582;16585
BigCheds;29994;30701;31236;31691;32125;32618;33139;33592;34493;35368;35777;37023;37731;37773;37787;37802
DanielsTrading;6468;6467;6467;6468;6466;6466;6466;6465;6462;6462;6461;6461;6462;6462;6462;6462
canuck2usa;41805;41890;41975;42015;42056;42230;42285;42332;42342;42345;42375;42422;42447;42452;42454;42456
BourseetTrading;14611;14639;14653;14661;14659;14643;14635;14626;14630;14654;14687;14704;14723;14723;14723;14723
mytradingbuddy;85102;85075;85049;85005;84944;84913;84831;84667;84480;84268;84343;84415;84451;84452;84454;84455
tradingview;39771;39902;39993;40092;40192;40354;40445;40543;40616;40684;40737;40796;40832;40840;40840;40839
LSFinancial;15383;15384;15383;15382;15383;15382;15379;15379;15381;15377;15377;15378;15381;15380;15380;15380
TV_TradingIdeas;13487;13490;13511;13523;13528;13557;13597;13622;13627;13637;13639;13647;13652;13653;13652;13654
